group_id,post_id,id_graphql,link_post,public_time_post,first_collect_time_post,lastest_collect_time_post,content_text_post,number_like_post,number_love_post,number_support_post,number_haha_post,number_wow_post,number_sorry_post,number_anger_post,number_share_post,number_cmt_post,number_old_cmt_post,number_reaction_post,place_post,hastag_post,image_link_post,image_content_post,source_crawl_post,type_source_post,user_post
170785923686792,737729936992385,ZmVlZGJhY2s6NzM3NzI5OTM2OTkyMzg1,https://www.facebook.com/groups/170785923686792/permalink/737729936992385,2020-07-10,2020-08-03,2020-08-03,"#, ReviewDoAnKSB,  , #, DoAnNgon,  Đã là tín đồ của ăn vặt? Đừng quên thử loại bánh này.,  Tên nghe lạ mà thậm chí chắc cũng số ít người được thử loại bánh này, trừ khi có người thân hay bạn bè ở Nam Định biếu làm quà. Nên nay t review luôn về loại bánh này để mọi người,  Giới thiệu qua tiểu sử của ẻm:,  Tên: Xíu Páo , 🥮, 🥮, 🥮,  Quê Quán: ở Việt nhưng gốc Hoa, nay lại là đặc sản Nam Định,  Partner: Sữa đậu nành,  Ngoại hình:,  + Bên Ngoài: Vỏ bánh gồm nhiều lớp xếp lên nhau giống vỏ bánh Pía, phía ngoài đc quét lớp trứng mỏng nên khi nướng lên bánh vừa có màu vàng ươm rất bắt mắt lại vừa có mùi trứng rất thơm luôn. Khi ăn thì mk rất thích “lột trần” từng lớp vỏ của e ấy. Kiểu vừa ăn vừa nghịch ấy, 😂, 😂, 😂,  đã ghê,  + Bên trong: nguyên liệu gần giống bánh bao: thịt xay tiêu, trứng, mộc nhĩ, nấm hương nhưng được nêm hương vị rất đặc trưng nên khi cắn vào thì... ôi thôi, thơm ơi là thơm,  Hướng dẫn sử dụng: Bánh ngon khi ăn nóng, đặc biệt cho vào lò quay, vỏ bánh giòn tan ăn siêu đã luôn, 🤩, 🤩, 🤩, . Nếu k có lò quay thì có thể hấp với nồi cơm cho ấm,  Cách bảo quản: Cho vào ngăn mát tủ lạnh bảo quản được 2-3 ngày, chính vì thế đây là bữa ăn rất tiện lợi khi b chỉ cần lấy bánh ra hấp lại 2-3 p là có một bữa ăn vừa no lại đầy đủ dinh dưỡng rồi.,  Giá 65k/ 10c,  Nguyễn Trãi, Thanh Xuân",258,19,1,3,3,0,0,15,189,189,284,,ReviewDoAnKSB DoAnNgon,https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/107374010_147824616903279_5620818765832776943_n.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=4b-ku2TL9owAX9EuxbB&_nc_ht=scontent.fhan5-6.fna&oh=822bbe1b47219be4bbea3aafad47005f&oe=5F4F23B5 https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/107047289_147824633569944_2108251488122675752_n.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=DYk97bMS85sAX9wvj7c&_nc_ht=scontent.fhan5-5.fna&oh=524c2ce31e2c99e9832d4a7b9058d673&oe=5F4DD025 https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/107644173_147824623569945_3964996996449846407_n.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=wyzcpFjZkvgAX_BOZCt&_nc_ht=scontent.fhan5-7.fna&oh=992322e0912df546a7593e9c29a44d1d&oe=5F4E2952," món ăn, món ăn",FACEBOOK,SOCIAL_NETWORK,100050272251033
170785923686792,732520794179966,ZmVlZGJhY2s6NzMyNTIwNzk0MTc5OTY2,https://www.facebook.com/groups/170785923686792/permalink/732520794179966,2020-07-03,2020-08-03,2020-08-03,"Cần xin địa chỉ 1 nơi ở Sài Gòn bán loại mận này. Vì trót thương loại trái này khi được ông bà hàng xóm về bắc chơi mang vô đây nên quyết tìm cho được. Nó có màu xanh, trái thì hơi đỏ dưới đít . Ăn giòn rụm và ngọt. Hột nhỏ xíu ko giống mấy loại mận kia hay mua ngoài chợ đâu. Ko biết tên gì luôn á, biết tên Mận à. Có người kêu mận cơm , 😑, . Giống đố nhau ghê á,  Tha thiết cầu xin các tín đồ ăn uống chỉ chỗ mua. Mãi iu , ❤,  Phía sau là vải hái ở vườn rồi ông bà bay vào mang theo ít làm quà. Ta nói nó thơm ngọt bùi thôi rồi. Hạt cũng nhỏ xíu à. Nói nó ngon hơn loại vải bán tại Sg chắc bị tụi nó chửi mình thien vị quá . Mà ngon thiệt đó , 😭,  Edit : mấy bạn bán hàng ơi mình yêu cầu là mận giòn và ngọt. Mấy bạn ok cho đã rồi giao mận mềm và lạt là sao? Tức ghê á. Mua mỗi bà 2kg rồi ăn lòi họng mà nó ko có giòn, lại còn lạt nhách nữa. Thà nó chua mà giòn mang đi trộn muối ớt ăn cho đã thèm. Chứ kiểu này ăn ra gì đâu, 😭",487,6,2,44,0,1,0,1,293,293,540,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/105618851_3244414922281512_6997687116315215934_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=zwr_sQnJYvIAX-oddOu&_nc_ht=scontent.fhan5-5.fna&oh=dca4501a0c7c4ba3379e7ef82cb4fd43&oe=5F4BAAF5 https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/106104177_3244415055614832_1754019695004217734_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=2VcV1WSMdzgAX__gdJc&_nc_ht=scontent.fhan5-5.fna&oh=a13a8495e2cc8bbdc45c26d4cbe1a72d&oe=5F4BD96E, món ăn,FACEBOOK,SOCIAL_NETWORK,100001391095487
170785923686792,737612617004117,ZmVlZGJhY2s6NzM3NjEyNjE3MDA0MTE3,https://www.facebook.com/groups/170785923686792/permalink/737612617004117,2020-07-10,2020-08-03,2020-08-03,"Xin inf một người bạn thích bundaumamtom,  , #, review",1198,117,22,37,16,8,2,31,293,293,1400,,review,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/107710874_2618356668403745_8367969428979332824_o.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=jMax6u-YIqwAX_mU488&_nc_ht=scontent.fhan5-5.fna&oh=12d24b4c8f643f4ed85c5ea4d05d49df&oe=5F4E538D,,FACEBOOK,SOCIAL_NETWORK,100006883119692
170785923686792,738991876866191,ZmVlZGJhY2s6NzM4OTkxODc2ODY2MTkx,https://www.facebook.com/groups/170785923686792/permalink/738991876866191,2020-07-12,2020-08-03,2020-08-03,Đơn giản mà lại ngon,149,4,1,2,0,0,0,0,15,15,156,,,https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/107461774_2619995704906508_805815246182080446_o.jpg?_nc_cat=111&_nc_sid=ca434c&_nc_ohc=-9BkX0xYMYAAX93UvxR&_nc_ht=scontent.fhan5-3.fna&oh=e9853579f51c4838f4900053278bf9fc&oe=5F4C7EFA,,FACEBOOK,SOCIAL_NETWORK,100006883119692
170785923686792,745005402931505,ZmVlZGJhY2s6NzQ1MDA1NDAyOTMxNTA1,https://www.facebook.com/groups/170785923686792/permalink/745005402931505,2020-07-21,2020-08-03,2020-08-03,Sáng mùng 1,243,5,2,2,0,1,0,0,9,9,253,,,https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/109664606_3146094435474096_1896052694437704165_o.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=RrChKGdzBQcAX9f9Fa0&_nc_ht=scontent.fhan5-6.fna&oh=beff94108768a8c714516fd508e8cfb7&oe=5F4EC75F,,FACEBOOK,SOCIAL_NETWORK,100002207117226
170785923686792,744029179695794,ZmVlZGJhY2s6NzQ0MDI5MTc5Njk1Nzk0,https://www.facebook.com/groups/170785923686792/permalink/744029179695794,2020-07-21,2020-08-03,2020-08-03,"Ăn xong đi ngủ ngoan ngoãn nhé mn , 😊",152,1,0,11,0,1,0,0,7,7,165,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/108230399_1421511384715312_2455344238733756343_o.jpg?_nc_cat=108&_nc_sid=ca434c&_nc_ohc=l7oNRfYeX8EAX-\-\pS-J&_nc_oc=AQlUQFcjl3R9Uts7fnzJjjQgCKFSRAVzP8_WeGsFro8hgDscaH4_kmQOiIOSFbR5z2U&_nc_ht=scontent.fhan5-5.fna&oh=4abbfcfed15dfb46530eebe8616043d8&oe=5F4E02F7,,FACEBOOK,SOCIAL_NETWORK,100005693922717
170785923686792,744377682994277,ZmVlZGJhY2s6NzQ0Mzc3NjgyOTk0Mjc3,https://www.facebook.com/groups/170785923686792/permalink/744377682994277,2020-07-20,2020-08-03,2020-08-03,"Caption: ,  Đầm Sen nước hè này!,  Tốn 100k đi lên 120k đi về, 50k mua nước uống vì mệt.",186,0,0,32,1,0,0,6,12,12,219,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/109898163_317213662979957_6158881312623678202_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=tB0Ta2Ryx1EAX-mDpAj&_nc_ht=scontent.fhan5-5.fna&oh=5398945e16feac7a672b31d81310a766&oe=5F4E34C9 https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/107721829_317213699646620_3693972788397610506_n.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=-WTudrPEV5QAX9-qn74&_nc_ht=scontent.fhan5-3.fna&oh=b859b413bd5f1570f176595258277370&oe=5F4CA8FD https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/110336338_317213729646617_1081481995428287398_n.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=SUsvK_C3Ac8AX-kMI8F&_nc_ht=scontent.fhan5-3.fna&oh=d21e63cdb1211882b93f9b5d620a4509&oe=5F4EE61F," 1 người, đám đông và ngoài trời, một hoặc nhiều người, mọi người đang đứng, đám đông, bầu trời và ngoài trời",FACEBOOK,SOCIAL_NETWORK,100040739770140
170785923686792,558362808262433,ZmVlZGJhY2s6NTU4MzYyODA4MjYyNDMz,https://www.facebook.com/groups/170785923686792/permalink/558362808262433,2019-10-31,2020-08-03,2020-08-03,"3h sáng vét tủ lạnh có sao ăn vậy , 😂, 😂, 😂",335,4,0,12,1,1,1,1,55,55,354,,,https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/74183415_142732097067246_5101577774984855552_o.jpg?_nc_cat=110&_nc_sid=ca434c&_nc_ohc=JcC4YHs6K9QAX8KI_BW&_nc_ht=scontent.fhan5-2.fna&oh=52ba543e41cbb9a8b119c18f1655dfd0&oe=5F4C8519,,FACEBOOK,SOCIAL_NETWORK,100039913688846
170785923686792,712656682833044,ZmVlZGJhY2s6NzEyNjU2NjgyODMzMDQ0,https://www.facebook.com/groups/170785923686792/permalink/712656682833044,2020-06-03,2020-08-03,2020-08-03,"Quốc hồn quốc tuý , 😳",461,22,9,22,3,7,0,5,115,115,524,,,https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/101535999_2970484953071897_1350628641767161856_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=DkaKx73oy20AX9ROsxi&_nc_ht=scontent.fhan5-3.fna&oh=d8815a809d10ce62405875ab369fa768&oe=5F4D2193,,FACEBOOK,SOCIAL_NETWORK,100003312643526
170785923686792,734565587308820,ZmVlZGJhY2s6NzM0NTY1NTg3MzA4ODIw,https://www.facebook.com/groups/170785923686792/permalink/734565587308820,2020-07-06,2020-08-03,2020-08-03,"Có ai nghiện xôi thịt như mình k, 😋, #, teamxoithit,  Cứ lên cơn thèm xôi lại phải chui vào bếp nấu , 👩🏻‍🍳",813,56,16,3,9,6,0,13,373,373,903,,teamxoithit,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/106143833_1697183030438330_6551562314828103964_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=h6Ww5wU7L04AX_nzXin&_nc_ht=scontent.fhan5-5.fna&oh=7afd9fbb4e1a3bf4b12d48ec006ae7f8&oe=5F4F5710 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/107507102_1697183127104987_8718584911300450090_o.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=V7qb-NXAP2UAX-Jziwc&_nc_ht=scontent.fhan5-2.fna&oh=3513c7d3f69d83862df3a14d9d914770&oe=5F4E1958 https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/106157923_1697183080438325_7448944676558671864_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=nKlofKpCdbMAX-2mCDS&_nc_ht=scontent.fhan5-7.fna&oh=9dbf81810ca233f40d4544bb8ff35821&oe=5F4BCE37," món ăn, món ăn",FACEBOOK,SOCIAL_NETWORK,100004399479366
170785923686792,742033186562060,ZmVlZGJhY2s6NzQyMDMzMTg2NTYyMDYw,https://www.facebook.com/groups/170785923686792/permalink/742033186562060,2020-07-17,2020-08-03,2020-08-03,Ta nói nhìn thôi đã ghiền r,152,4,0,1,0,0,0,1,6,6,157,,,https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/109404690_274904317124726_4895667207521073614_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=uzPo_5AW4iMAX9UjvEf&_nc_ht=scontent.fhan5-2.fna&oh=dd8d7e388b94769ca8099ddf85f55942&oe=5F4CF243 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/107710245_274904400458051_6647421102790180737_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=Ks1zIBNEV6QAX9a_QpX&_nc_ht=scontent.fhan5-2.fna&oh=5d7a3690e7269f9490a980e565677977&oe=5F4C8EEE https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/108131973_274904440458047_7517710143768648286_n.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=4E9c8ZCARjwAX-HW8nd&_nc_ht=scontent.fhan5-5.fna&oh=6cc5b1da519b4627c9ff49c1984485a1&oe=5F4CD091 https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/75266169_274904513791373_2004973734705908876_n.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=KG3CIGWMHN4AX8Y-gl7&_nc_ht=scontent.fhan5-3.fna&oh=a8cfcae0fbeed37a0d21fee0ed4eb97a&oe=5F4E7B0E https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/109512266_274904577124700_2875555462403303530_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=U5DwhMQIkx8AX9KGXi9&_nc_ht=scontent.fhan5-2.fna&oh=161c6e93790b0ad74f73ae71bdf04a5c&oe=5F4D4CD3," món ăn, 'THEM AN', món ăn, món ăn, món ăn",FACEBOOK,SOCIAL_NETWORK,100038154796382
170785923686792,738277726937606,ZmVlZGJhY2s6NzM4Mjc3NzI2OTM3NjA2,https://www.facebook.com/groups/170785923686792/permalink/738277726937606,2020-07-11,2020-08-03,2020-08-03,"Nướng g bằng bếp ga.,  Bữa ăn của người phụ hồ. Cả tháng mới đc bữa no mn ạ. ,  Nướng ntn được chưa cac b.",214,2,1,12,3,2,0,2,17,17,234,,,https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/107767762_977154439373004_7765164524696823929_n.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=xjS1AiWL-z4AX9asIOh&_nc_ht=scontent.fhan5-6.fna&oh=9cda39b325ed4cf4369cfdedc733cad4&oe=5F4EBAF6,,FACEBOOK,SOCIAL_NETWORK,100012353705916
170785923686792,740619353370110,ZmVlZGJhY2s6NzQwNjE5MzUzMzcwMTEw,https://www.facebook.com/groups/170785923686792/permalink/740619353370110,2020-07-15,2020-08-03,2020-08-03,"Mỳ cay nhà làm ngon như nhà làm , 😂, 😂",295,11,3,5,2,0,0,1,29,29,316,,,https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/107886175_282935903046864_4000082441664232621_o.jpg?_nc_cat=111&_nc_sid=ca434c&_nc_ohc=GypGb2cw6HgAX82jZEU&_nc_ht=scontent.fhan5-3.fna&oh=4c80225261b8e429e157aef153b0db28&oe=5F4BB5AB,,FACEBOOK,SOCIAL_NETWORK,100039913688846
170785923686792,739828633449182,ZmVlZGJhY2s6NzM5ODI4NjMzNDQ5MTgy,https://www.facebook.com/groups/170785923686792/permalink/739828633449182,2020-07-13,2020-08-03,2020-08-03,"Toàn rau thôi , 😂",151,1,0,1,0,0,0,1,9,9,153,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/109335151_3124957120921161_2185410869395142815_o.jpg?_nc_cat=108&_nc_sid=ca434c&_nc_ohc=r5lr2MW80YEAX8N8Ut1&_nc_ht=scontent.fhan5-5.fna&oh=d07b7e795980a9b1b733088d80f11132&oe=5F4F1A5E,,FACEBOOK,SOCIAL_NETWORK,100002207117226
170785923686792,738272063604839,ZmVlZGJhY2s6NzM4MjcyMDYzNjA0ODM5,https://www.facebook.com/groups/170785923686792/permalink/738272063604839,2020-07-11,2020-08-03,2020-08-03,"Mực thế này đã gọi là tươi chưa anh em , 😅",135,2,0,7,5,0,0,0,18,18,149,,,https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/107826019_919063308571917_6599389058191122093_n.jpg?_nc_cat=110&_nc_sid=ca434c&_nc_ohc=2HXMWSMbo1sAX-l_HVb&_nc_ht=scontent.fhan5-2.fna&oh=fca89276218c640b0651c9b1171db88c&oe=5F4CFD1D,,FACEBOOK,SOCIAL_NETWORK,100014047685315
170785923686792,740484860050226,ZmVlZGJhY2s6NzQwNDg0ODYwMDUwMjI2,https://www.facebook.com/groups/170785923686792/permalink/740484860050226,2020-07-14,2020-08-03,2020-08-03,Ăn bằng mắt,140,4,0,2,0,1,2,0,8,8,149,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/107525644_593197858242765_6948158230136461431_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=nJXnBBswBmAAX-C1jM3&_nc_oc=AQnMFbZbiQZrHPTFuCbHfiENePRs11yM1swlR6QtcLRLu-IPHnGS25K4V3S3XcE838M&_nc_ht=scontent.fhan5-5.fna&oh=dbfda9295ce77222516a075f85e3061c&oe=5F4D0635,,FACEBOOK,SOCIAL_NETWORK,100026576692981
170785923686792,739647596800619,ZmVlZGJhY2s6NzM5NjQ3NTk2ODAwNjE5,https://www.facebook.com/groups/170785923686792/permalink/739647596800619,2020-07-13,2020-08-03,2020-08-03,"Bác nào khu Cầu Giấy, Mỹ Đình HN chưa thử Menu đồ uống trái cây của Fruits Mart thì thử luôn đi ạ. ,  - Giá menu nước trái cây : , #, 20k,  - , #, 35k,  Cửa hàng bán trái cây nên đồ uống không đa dạng lắm nhưng bù lại món nào cũng tươi ngon và đầy ắp. Vị trái cây rất rõ rệt chứ không kiểu ngọt vị đường đâu. CH pha nhạt hơn bình thường nên mấy bác uống ngọt order nhớ notes lại cho chắc ha.,  3 mặt hàng được bán tại Fruits Mart,  - Khay trái cây cắt sẵn,  - Sữa chua trái cây (như hình),  - Nước ép trái cây/Sinh tố trái cây,  -\-\-,  Địa chỉ CH: 18 Cốm Vòng, Duy Tân, HN,  Nếu cần order, hãy gọi: 097 6465 628,  Grab, Now: Fruits Mart- Trái Cây Tươi Mỗi Ngày,  , #, fruitsmart,  , #, traicaytuoi,  , #, khongsobeo",363,13,3,6,1,0,0,11,123,123,386,,20k 35k fruitsmart traicaytuoi khongsobeo,https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/107709259_1626299920857948_1213356412549983478_n.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=tuVB9xswDCsAX8vrTDh&_nc_ht=scontent.fhan5-7.fna&oh=7115c7f5bd795dba3e3c43fb5f143139&oe=5F4F0625 https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/108028015_1626299960857944_1103841985648748467_n.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=FebhCMFDxz0AX8WGSJk&_nc_ht=scontent.fhan5-3.fna&oh=7b1a115e18915064c9af2e3a66927fca&oe=5F4C6BC1 https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/107806804_1626299990857941_3860774999372140403_n.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=qPrHoCMsLAcAX-IhH9z&_nc_ht=scontent.fhan5-7.fna&oh=bdec412bf0df149f17dc853243f969f3&oe=5F4C9517 https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/108828753_1626300027524604_5036482059585885282_n.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=C4lArqwXjIQAX8cCz9H&_nc_ht=scontent.fhan5-3.fna&oh=44e150f3b79ebd5b4dfe0682263b9897&oe=5F4DFC18 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/107905916_1626300057524601_2303233351254634889_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=zlNXDgrMzJkAX8SVUM2&_nc_ht=scontent.fhan5-2.fna&oh=c3524166c1d062f39e2a2c65cc44da77&oe=5F4C0EA2," đồ uống và món ăn, đồ uống và món ăn, đồ uống và ngoài trời, món ăn",FACEBOOK,SOCIAL_NETWORK,100004338660421
170785923686792,736477920450920,ZmVlZGJhY2s6NzM2NDc3OTIwNDUwOTIw,https://www.facebook.com/groups/170785923686792/permalink/736477920450920,2020-07-09,2020-08-03,2020-08-03,"Bữa cơm 2 người chỉ 26k. 23k thịt gà 3k rau muống ,  P/s: nhà hết tiêu , 😂",269,7,1,6,4,0,0,0,41,41,287,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/107234245_322784855404899_6487993962603919268_n.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=BZTDG1ffWikAX8lwtB8&_nc_ht=scontent.fhan5-5.fna&oh=aeb014f2921391837e8395831ed69cf4&oe=5F4D7E2A,,FACEBOOK,SOCIAL_NETWORK,100030201619101
170785923686792,718040155628030,ZmVlZGJhY2s6NzE4MDQwMTU1NjI4MDMw,https://www.facebook.com/groups/170785923686792/permalink/718040155628030,2020-06-10,2020-08-03,2020-08-03,"Lẩu nấu theo công thức của Haidilao , :), )) Chấm điểm mng ơi",53,3,0,1,0,0,0,2,10,10,57,,,https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/103462195_127762288939015_4618945152959633844_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=Ytgafz9orsQAX8H0PFY&_nc_ht=scontent.fhan5-3.fna&oh=fc1072b0cfec1d2ef891ad5842db6f8e&oe=5F4C522F https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/103616133_127762482272329_6104838849386813229_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=BmsAtSI-ce8AX8YNlGB&_nc_ht=scontent.fhan5-5.fna&oh=551396dbb0b14bd6f0e561e8d209c35b&oe=5F4D6771 https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/103599906_127762452272332_5766691140333711127_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=dAaCXGCkeIsAX8fYji8&_nc_ht=scontent.fhan5-6.fna&oh=3403f2ce8b66e28e733433708a3789a0&oe=5F4CCC34 https://scontent.fhan5-4.fna.fbcdn.net/v/t1.0-9/102939712_127762715605639_6409109738498987544_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=r0nCon4Yq2IAX_cSYRY&_nc_ht=scontent.fhan5-4.fna&oh=98b3b3710e5e01c34385d5677c29ffda&oe=5F4D8CD4 https://scontent.fhan5-1.fna.fbcdn.net/v/t1.0-9/103587731_127762735605637_2162904084001151830_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=AVBNi6M2seUAX-20py-&_nc_ht=scontent.fhan5-1.fna&oh=7198f9a4e01b384dfac3f9e73dcbf7aa&oe=5F4E7CA4," món ăn, món ăn, món ăn, món ăn",FACEBOOK,SOCIAL_NETWORK,100051157321776
170785923686792,737124707052908,ZmVlZGJhY2s6NzM3MTI0NzA3MDUyOTA4,https://www.facebook.com/groups/170785923686792/permalink/737124707052908,2020-07-10,2020-08-03,2020-08-03,"Bữa chiều đơn giản thôi , 🥰, 🥰, 🥰",125,0,0,0,0,2,1,0,6,6,128,,,https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/107794401_337210837267594_7466347340198385497_n.jpg?_nc_cat=103&_nc_sid=ca434c&_nc_ohc=P513j5Z8vf4AX8XmFGj&_nc_ht=scontent.fhan5-7.fna&oh=ad09d37f67e91c6b814a5532df1ef34b&oe=5F4EE856,,FACEBOOK,SOCIAL_NETWORK,100029360411858
170785923686792,739008856864493,ZmVlZGJhY2s6NzM5MDA4ODU2ODY0NDkz,https://www.facebook.com/groups/170785923686792/permalink/739008856864493,2020-07-12,2020-08-03,2020-08-03,"Combo BÚN ĐẬU ở Hn là dư lày. Thơm ngon giòn dai đủ vị. ,  Chỗ các bạn thì sao? ,  1k like mh mở quán bún đậu mời tất cả ae group ăn free ship.",108,4,0,13,0,0,0,0,15,15,125,,,https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/107496053_978177539270694_8347599876390348576_n.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=dwLBG-VVPyAAX9orXCK&_nc_oc=AQlpMrXiSWx1bPghjOZJKezwAZk6MyLwqXiKy4EQHhNUbHMbmbmroZnmdaf5uzHK7Ck&_nc_ht=scontent.fhan5-7.fna&oh=de64531e43fa8e0a69b56b1ee94c381f&oe=5F4D5617 https://scontent.fhan5-1.fna.fbcdn.net/v/t1.0-9/108164328_978177555937359_280137294225649186_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=3W8EtO6sXzoAX_R-exZ&_nc_oc=AQkp46PBrUEDEhFcne4t7AG2MprIctrUWQ5yTArWjLsRG1H9j5lKzjIOZuof73iCeA0&_nc_ht=scontent.fhan5-1.fna&oh=504fba9988bf790a0e9c2ee4f61efecd&oe=5F4D9913, món ăn và trong nhà,FACEBOOK,SOCIAL_NETWORK,100012353705916
170785923686792,736976230401089,ZmVlZGJhY2s6NzM2OTc2MjMwNDAxMDg5,https://www.facebook.com/groups/170785923686792/permalink/736976230401089,2020-07-09,2020-08-03,2020-08-03,"Các đầu bếp chỉ giáo xem làm món gì thì ok,  Và đây là cá gì ạ , 😂, 😂, 😂",110,2,0,3,0,0,0,0,58,58,115,,,https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/107355555_765893163950197_7330363114721398241_o.jpg?_nc_cat=102&_nc_sid=ca434c&_nc_ohc=7Wd5PllNBHEAX9qVQiA&_nc_ht=scontent.fhan5-2.fna&oh=de26bf77cdfbcd313b614607ee428876&oe=5F4CAD41,,FACEBOOK,SOCIAL_NETWORK,100015885604432
