group_id,post_id
102079356589660,1955725764558334
102079356589660,1954871297977114
102079356589660,1955855064545404
102079356589660,1939415732856004
102079356589660,1955743804556530
102079356589660,1951960968268147
102079356589660,1955707087893535
102079356589660,1956140427850201
102079356589660,1951780681619509
102079356589660,1956122067852037
102079356589660,1956050651192512
102079356589660,1952614111536166
102079356589660,1955922297872014
102079356589660,1238792452918339
102079356589660,1955628294568081
102079356589660,1949556878508556
102079356589660,1955796391217938
102079356589660,1952758758188368
102079356589660,1955820181215559
102079356589660,1953155831481994
102079356589660,1954789351318642
102079356589660,1950185731779004
102079356589660,1954840987980145
102079356589660,1676501959147384
102079356589660,1954866384644272
102079356589660,1911508538980057
102079356589660,1953758381421739
102079356589660,1955097917954452
102079356589660,1951622221635355
102079356589660,1947990968665147
102079356589660,1954992021298375
102079356589660,1951975518266692
102079356589660,1954742811323296
102079356589660,1953177794813131
102079356589660,1523485764449005
102079356589660,1953625684768342
102079356589660,1952128211584756
102079356589660,1955005441297033
102079356589660,1322525604545023
102079356589660,1953034618160782
102079356589660,1951988388265405
102079356589660,1954832297981014
102079356589660,1954550028009241
102079356589660,1949703698493874
102079356589660,1954844824646428
102079356589660,1948834038580840
102079356589660,1951886694942241
102079356589660,1952865468177697
102079356589660,1952993388164905
102079356589660,1953832694747641
102079356589660,1954083551389222
102079356589660,1953866728077571
102079356589660,1954780397986204
102079356589660,1954217798042464
102079356589660,1954578471339730
102079356589660,1274122182718699
102079356589660,1674284949369085
102079356589660,1952616394869271
102079356589660,1954011928063051
102079356589660,1952604974870413
102079356589660,1953937824737128
102079356589660,1953912978072946
102079356589660,1953846551412922
102079356589660,1951674124963498
102079356589660,1952885804842330
102079356589660,1952756884855222
102079356589660,1950189428445301
102079356589660,1948757871921790
102079356589660,1952889944841916
102079356589660,1953165731481004
102079356589660,1953715984759312
102079356589660,1952865658177678
102079356589660,1953743701423207
102079356589660,1953032588160985
102079356589660,1952862144844696
102079356589660,1945916512205926
102079356589660,1938970802900497
102079356589660,1950962708367973
102079356589660,1949836891813888
102079356589660,1949819558482288
102079356589660,1949826568481587
102079356589660,1951159755014935
102079356589660,1698666856930894
102079356589660,1415219165275666
102079356589660,1945951228869121
102079356589660,1948908641906713
102079356589660,1944813988982845
102079356589660,1952724198191824
102079356589660,1945667392230838
102079356589660,1931265277004383
102079356589660,1574029046061343
102079356589660,1951880154942895
102079356589660,1952620564868854
102079356589660,1951911724939738
102079356589660,1952605878203656
102079356589660,1929786897152221
102079356589660,1938731546257756
102079356589660,1952125964918314
102079356589660,1951156628348581
102079356589660,1907639096033668
102079356589660,1951975198266724
102079356589660,1951188098345434
102079356589660,1951995038264740
102079356589660,1948144765316434
102079356589660,1947192915411619
102079356589660,1589970704467177
102079356589660,1951660284964882
102079356589660,1951866261610951
102079356589660,1943081239156120
102079356589660,1948552575275653
102079356589660,1948883158575928
102079356589660,1944720838992160
102079356589660,1948114908652753
102079356589660,1948750048589239
102079356589660,1951160841681493
102079356589660,1951576771639900
102079356589660,1951217671675810
102079356589660,1950178418446402
102079356589660,1945766548887589
102079356589660,1950940828370161
102079356589660,1945273292270248
102079356589660,1951046628359581
102079356589660,1948642495266661
102079356589660,1950856998378544
102079356589660,1947913638672880
102079356589660,1948624541935123
102079356589660,1950265628437681
102079356589660,1948766765254234
102079356589660,1917286251735619
102079356589660,1950806021716975
102079356589660,1949693178494926
102079356589660,1949712351826342
102079356589660,1950571911740386
102079356589660,1947060192091558
102079356589660,1949640838500160
102079356589660,1947805478683696
102079356589660,1949880291809548
102079356589660,1949730521824525
102079356589660,1948248961972681
102079356589660,1946720695458841
102079356589660,1949836638480580
102079356589660,1948739998590244
102079356589660,1949713125159598
102079356589660,1949922528471991
102079356589660,1944732978990946
102079356589660,1268218543309063
102079356589660,1949902175140693
102079356589660,1924468787684032
102079356589660,1944829832314594
102079356589660,1948855538578690
102079356589660,1949608148503429
102079356589660,1939819292815648
102079356589660,1949046485226262
102079356589660,1948140528650191
102079356589660,1947626922034885
102079356589660,1947917295339181
102079356589660,1947174788746765
102079356589660,1946674398796804
102079356589660,1943072099157034
102079356589660,1944061719058072
102079356589660,1947785152019062
102079356589660,1946665635464347
102079356589660,1943769582420619
102079356589660,1943816952415882
102079356589660,1948947948569449
102079356589660,1947714788692765
102079356589660,1948923538571890
102079356589660,1942632069201037
102079356589660,1946779462119631
102079356589660,1924537351010509
102079356589660,1947777355353175
102079356589660,1947104165420494
102079356589660,1947738528690391
102079356589660,1947164742081103
102079356589660,1947040182093559
102079356589660,1947779018686342
102079356589660,1932458743551703
102079356589660,1934752903322287
102079356589660,1945925375538373
102079356589660,1922158151248429
102079356589660,1942394149224829
102079356589660,1876436619153916
102079356589660,1944827832314794
102079356589660,1947740468690197
102079356589660,1947787652018812
102079356589660,1946872672110310
102079356589660,1941457685985142
102079356589660,1943256922471885
102079356589660,1944201915710719
102079356589660,1947120235418887
102079356589660,1943772092420368
102079356589660,1913400008790910
102079356589660,1946973542100223
102079356589660,1947138558750388
102079356589660,1944843942313183
102079356589660,1947613035369607
102079356589660,1947009865429924
102079356589660,1947147008749543
102079356589660,1946710662126511
102079356589660,1939555736175337
102079356589660,1947195908744653
102079356589660,1945818945549016
102079356589660,1946821312115446
102079356589660,1939641436166767
102079356589660,1946591485471762
102079356589660,1943987942398783
102079356589660,1946724195458491
102079356589660,1913425005455077
102079356589660,1942525442545033
102079356589660,1942922039172040
102079356589660,1939656199498624
102079356589660,1946747798789464
102079356589660,1943115692486008
102079356589660,828378257293096
102079356589660,1944119199052324
102079356589660,1946173062180271
102079356589660,1945939928870251
102079356589660,1943789835751927
102079356589660,1944642668999977
102079356589660,1940833319380912
102079356589660,1944060242391553
102079356589660,1945915008872743
102079356589660,1945901935540717
102079356589660,1945931615537749
102079356589660,1945894345541476
102079356589660,1945673795563531
102079356589660,1942450885885822
102079356589660,1945794748884769
102079356589660,1935813473216230
102079356589660,1945616278902616
102079356589660,1940525142745063
102079356589660,1944150742382503
102079356589660,1939802106150700
102079356589660,1944178689046375
102079356589660,1938408712956706
102079356589660,1944807275650183
102079356589660,1919003758230535
102079356589660,1945053402292237
102079356589660,1944909245639986
102079356589660,1944881525642758
102079356589660,1944171559047088
102079356589660,1943774032420174
102079356589660,1600632980067616
102079356589660,1089549241175995
102079356589660,1938529032944674
102079356589660,1940528799411364
102079356589660,1944168252380752
102079356589660,1939935816137329
102079356589660,1944689762328601
102079356589660,1944848428979401
102079356589660,1944800662317511
102079356589660,1936478369816407
102079356589660,1925300564267521
102079356589660,1943753425755568
102079356589660,1943626485768262
102079356589660,1937904306340480
102079356589660,1943754025755508
102079356589660,1944296725701238
102079356589660,1943885052409072
102079356589660,1937639606366950
102079356589660,1944190249045219
102079356589660,1943880029076241
102079356589660,1941764359287808
102079356589660,1943689975761913
102079356589660,1943650749099169
102079356589660,1942421722555405
102079356589660,1942951909169053
102079356589660,1602669816530599
102079356589660,1943722289092015
102079356589660,1942518129212431
102079356589660,1940469952750582
102079356589660,1919206581543586
102079356589660,1941577322639845
102079356589660,1941596252637952
102079356589660,1943628532434724
102079356589660,1942732079191036
102079356589660,1940473812750196
102079356589660,1943624699101774
102079356589660,1942704425860468
102079356589660,1943539469110297
102079356589660,1942618022535775
102079356589660,1937604206370490
102079356589660,1942513239212920
102079356589660,1936496093147968
102079356589660,1940834329380811
102079356589660,1941983049265939
102079356589660,1941665932630984
102079356589660,1942732745857636
102079356589660,1942734312524146
102079356589660,1850678585063053
102079356589660,1941687592628818
102079356589660,1941700002627577
102079356589660,1941651419299102
102079356589660,1936544313143146
102079356589660,1938336189630625
102079356589660,1941530449311199
102079356589660,1942499902547587
102079356589660,1590763041054610
102079356589660,1615524295245151
102079356589660,1941876085943302
102079356589660,1558024474328467
102079356589660,1939755256155385
102079356589660,1939520579512186
102079356589660,1939609269503317
102079356589660,1940733579390886
102079356589660,1939047622892815
102079356589660,1941683752629202
102079356589660,1940650896065821
102079356589660,1937318506399060
102079356589660,1940683589395885
102079356589660,1941782785952632
102079356589660,1937441753053402
102079356589660,1941657449298499
102079356589660,1939553929508851
102079356589660,1938925389571705
102079356589660,1934152053382372
102079356589660,1940446969419547
102079356589660,1936382693159308
102079356589660,1941581462639431
102079356589660,1940612992736278
102079356589660,1937309919733252
102079356589660,1940462166084694
102079356589660,1938485296282381
102079356589660,1935745143223063
102079356589660,1938912569572987
102079356589660,1940647012732876
102079356589660,1940807222716855
102079356589660,1940951449369099
102079356589660,1939854496145461
102079356589660,1940274772770100
102079356589660,1938644706266440
889985708115929,945538029227363
889985708115929,954463061668193
889985708115929,945424829238683
889985708115929,905407119907121
889985708115929,947502349030931
889985708115929,947155125732320
889985708115929,913893635725136
889985708115929,904461273335039
889985708115929,924392711341895
889985708115929,909920616122438
889985708115929,944037862710713
889985708115929,913197872461379
889985708115929,918136371967529
889985708115929,924773117970521
889985708115929,916562468791586
889985708115929,909249409522892
889985708115929,939007879880378
889985708115929,934035307044302
889985708115929,933759703738529
889985708115929,927260097721823
889985708115929,899809443800222
889985708115929,927873950993771
889985708115929,908577116256788
889985708115929,921837381597428
889985708115929,911903715924128
889985708115929,922039121577254
889985708115929,922526858195147
889985708115929,904041403377026
889985708115929,900306257083874
889985708115929,918188691962297
889985708115929,918764365238063
889985708115929,908871266227373
889985708115929,915864555528044
889985708115929,912392769208556
889985708115929,895272640920569
889985708115929,901720123609154
889985708115929,905310493250117
889985708115929,899669783814188
889985708115929,895647657549734
889985708115929,896070490840784
889985708115929,945538029227363
889985708115929,954463061668193
889985708115929,945424829238683
889985708115929,905407119907121
889985708115929,947502349030931
889985708115929,947155125732320
889985708115929,913893635725136
889985708115929,904461273335039
889985708115929,924392711341895
889985708115929,909920616122438
889985708115929,944037862710713
889985708115929,913197872461379
889985708115929,918136371967529
889985708115929,924773117970521
889985708115929,916562468791586
889985708115929,909249409522892
889985708115929,939007879880378
889985708115929,934035307044302
889985708115929,933759703738529
889985708115929,927260097721823
889985708115929,899809443800222
889985708115929,927873950993771
889985708115929,908577116256788
889985708115929,921837381597428
889985708115929,911903715924128
889985708115929,922039121577254
889985708115929,922526858195147
889985708115929,904041403377026
889985708115929,900306257083874
889985708115929,918188691962297
889985708115929,918764365238063
889985708115929,908871266227373
889985708115929,915864555528044
889985708115929,912392769208556
889985708115929,895272640920569
889985708115929,901720123609154
889985708115929,905310493250117
889985708115929,899669783814188
889985708115929,895647657549734
889985708115929,896070490840784
1513217328975937,2594430260854633
1513217328975937,2593773020920357
1513217328975937,2593793487584977
1513217328975937,2593759210921738
1513217328975937,2593082747656051
1513217328975937,2593639980933661
1513217328975937,2591328674498125
1513217328975937,2593658660931793
1513217328975937,2593827457581580
1513217328975937,2589824614648531
1513217328975937,2593463637617962
1513217328975937,2316861971944798
1513217328975937,2594508994180093
1513217328975937,2593853077579018
1513217328975937,2591377761159883
1513217328975937,2594497060847953
1513217328975937,2590278134603179
1513217328975937,2591332081164451
1513217328975937,2593917097572616
1513217328975937,2593631684267824
1513217328975937,2591910417773284
1513217328975937,2592961207668205
1513217328975937,2593517377612588
1513217328975937,2593016690995990
1513217328975937,2592220684408924
1513217328975937,2591136417850684
1513217328975937,2592096057754720
1513217328975937,2587374741560185
1513217328975937,2591124607851865
1513217328975937,2593532210944438
1513217328975937,2592021487762177
1513217328975937,2591089791188680
1513217328975937,2591298291167830
1513217328975937,2593970080900651
1513217328975937,2592317187732607
1513217328975937,2591978631099796
1513217328975937,2592206947743631
1513217328975937,2589499778014348
1513217328975937,2591724734458519
1513217328975937,2593645484266444
1513217328975937,2592907924340200
1513217328975937,2591519944478998
1513217328975937,2592892207675105
1513217328975937,2538841649746828
1513217328975937,2593657737598552
1513217328975937,2593730190924640
1513217328975937,2593582790939380
1513217328975937,2593588447605481
1513217328975937,2583702401927419
1513217328975937,2590582417906084
1513217328975937,2588151684815824
1513217328975937,2514725102158483
1513217328975937,2592800824350910
1513217328975937,2589426388021687
1513217328975937,2592256894405303
1513217328975937,2592055857758740
1513217328975937,2517144861916507
1513217328975937,2592678391029820
1513217328975937,2593511070946552
1513217328975937,2593530417611284
1513217328975937,2592796034351389
1513217328975937,2593005284330464
1513217328975937,2592312117733114
1513217328975937,2591940927770233
1513217328975937,2592942371003422
1513217328975937,2592108081086851
1513217328975937,2579606005670392
1513217328975937,2592156564415336
1513217328975937,2527209727576687
1513217328975937,2589826257981700
1513217328975937,2580377292259930
1513217328975937,2581943455436647
1513217328975937,2590253134605679
1513217328975937,2591284921169167
1513217328975937,2591963371101322
1513217328975937,2580424878921838
1513217328975937,2589498908014435
1513217328975937,2591946954436297
1513217328975937,2573633006267692
1513217328975937,2569660629998263
1513217328975937,2588641691433490
1513217328975937,2581851768779149
1513217328975937,2592864611011198
1513217328975937,2591861227778203
1513217328975937,2592091651088494
1513217328975937,2592897504341242
1513217328975937,2573427992954860
1513217328975937,2593009187663407
1513217328975937,2591901664440826
1513217328975937,2589703901327269
1513217328975937,2587332534897739
1513217328975937,2592979024333090
1513217328975937,2587393838224942
1513217328975937,2591038854527107
1513217328975937,2591116311186028
1513217328975937,2591957174435275
1513217328975937,2591196614511331
1513217328975937,2590527611244898
1513217328975937,2591377687826557
1513217328975937,2592631447701181
1513217328975937,2591308021166857
1513217328975937,2592159117748414
1513217328975937,2592124241085235
1513217328975937,2591597141137945
1513217328975937,2592660387698287
1513217328975937,2587302084900784
1513217328975937,2592091837755142
1513217328975937,2591366227827703
1513217328975937,2592798667684459
1513217328975937,2590234424607550
1513217328975937,2590589684572024
1513217328975937,2592216997742626
1513217328975937,2591358414495151
1513217328975937,2590624684568524
1513217328975937,2589975487966777
1513217328975937,2260234100940919
1513217328975937,2591806697783656
1513217328975937,2589606264670366
1513217328975937,2587562801541379
1513217328975937,2466947183602942
1513217328975937,2591040561193603
1513217328975937,2591349474496045
1513217328975937,1939200179710981
1513217328975937,2580366568927669
1513217328975937,2591314691166190
1513217328975937,2457699541194373
1513217328975937,2584913361806323
1513217328975937,2589536328010693
1513217328975937,2590646841232975
1513217328975937,2302626753368320
1513217328975937,2589098741387785
1513217328975937,2591082697856056
1513217328975937,2590489154582077
1513217328975937,2589082454722747
1513217328975937,2515648068732853
1513217328975937,2587420424888950
1513217328975937,2560786424219017
1513217328975937,2591234801174179
1513217328975937,2580868885544104
1513217328975937,2591172054513787
1513217328975937,2588990648065261
1513217328975937,2589489948015331
1513217328975937,2574201186210874
1513217328975937,2590621847902141
1513217328975937,2569724263325233
1513217328975937,2586641001633559
1513217328975937,2590274101270249
1513217328975937,2583209688643357
1513217328975937,2591421907822135
1513217328975937,2584833518480974
1513217328975937,2589094148054911
1513217328975937,2590346534596339
1513217328975937,2590275507936775
1513217328975937,2590630067901319
1513217328975937,2588685071429152
1513217328975937,2586422978322028
1513217328975937,2588300121467647
1513217328975937,2562036640760662
1513217328975937,2590302757934050
1513217328975937,2570396686591324
1513217328975937,2588711084759884
1513217328975937,2586101925020800
1513217328975937,1893844230913243
1513217328975937,2483207121976948
1513217328975937,2392618474369147
1513217328975937,2364541363843525
1513217328975937,2501472350150425
1513217328975937,2586763161621343
1513217328975937,2589383158026010
1513217328975937,2486535544977439
1513217328975937,2585852415045751
1513217328975937,2589537948010531
1513217328975937,2563705280593798
1513217328975937,2588008134830179
1513217328975937,2590189351278724
1513217328975937,2462212444076416
1513217328975937,2590445604586432
1513217328975937,2588065094824483
1513217328975937,2588060128158313
1513217328975937,2048815452082786
1513217328975937,2589119641385695
1513217328975937,2557402151224111
1513217328975937,2580925838871742
1513217328975937,2589790027985323
1513217328975937,2574321719532154
1513217328975937,2587166444914348
1513217328975937,2590265774604415
1513217328975937,2582439832053676
1513217328975937,2530289890602004
1513217328975937,2549894225308237
1513217328975937,2554474931516833
1513217328975937,2585882521709407
1513217328975937,2590362814594711
1513217328975937,2590343907929935
1513217328975937,2589704264660566
1513217328975937,2585563501741309
1513217328975937,2558353171129009
1513217328975937,2581971458767180
1513217328975937,2589716997992626
1513217328975937,2587202574910735
1513217328975937,2589032258061100
1513217328975937,2589047758059550
1513217328975937,2589406704690322
1513217328975937,2535269140104079
1513217328975937,2587355281562131
1513217328975937,2589624758001850
1513217328975937,2590375221260137
1513217328975937,2589823007982025
1513217328975937,2579395922358067
1513217328975937,2590260427938283
1513217328975937,2583530471944612
1513217328975937,2584016835229309
1513217328975937,2584329375198055
1513217328975937,2588581994772793
1513217328975937,2583246988639627
1513217328975937,2563950800569246
1513217328975937,2566119320352394
1513217328975937,2587498758214450
1513217328975937,2585139291783730
1513217328975937,2450651218565872
1513217328975937,2559189121045414
1513217328975937,2587117788252547
1513217328975937,2561362660828060
1513217328975937,2586758941621765
1513217328975937,2586355811662078
1513217328975937,2563041417326851
1513217328975937,2473713959592931
1513217328975937,2516184602012533
1513217328975937,2588734688090857
1513217328975937,2385448165086178
1513217328975937,2585704235060569
1513217328975937,2585207415110251
1513217328975937,2589491314681861
1513217328975937,2581894838774842
1513217328975937,2585083888455937
1513217328975937,2144384285859235
1513217328975937,2586693098295016
1513217328975937,2588914491406210
1513217328975937,2583304768633849
1513217328975937,2566002573697402
1513217328975937,2586533924977600
1513217328975937,2579284829035843
1513217328975937,2505274603103533
1513217328975937,2586663828297943
1513217328975937,2581603075470685
1513217328975937,2541150279515965
1513217328975937,2588838968080429
1513217328975937,2585867895044203
1513217328975937,2585585438405782
1513217328975937,2199030787061251
1513217328975937,2569365916694401
1513217328975937,2578234695807523
1513217328975937,2588801141417545
1513217328975937,2583754738588852
1513217328975937,2588826794748313
1513217328975937,2480129312284729
1513217328975937,2585679948396331
1513217328975937,2450824185215242
1513217328975937,2174577976173199
1513217328975937,1988749388089393
1513217328975937,2587374178226908
1513217328975937,2531014283862898
1513217328975937,2582734095357583
1513217328975937,2588251681472491
1513217328975937,2582353662062293
1513217328975937,1952624268368572
1513217328975937,2582874665343526
1513217328975937,2588105648153761
1513217328975937,2586447108319615
1513217328975937,2587322168232109
1513217328975937,2474039896227004
1513217328975937,2547085298922463
1513217328975937,2538599553104371
1513217328975937,2455279958102998
1513217328975937,2588789928085333
1513217328975937,2585067838457542
1513217328975937,2586392174991775
1513217328975937,2213288935635436
1513217328975937,2566321990332127
1513217328975937,2320211871609808
1513217328975937,2585696938394632
1513217328975937,2586533968310929
1513217328975937,2558886504409009
1513217328975937,2586404414990551
1513217328975937,2577918175839175
1513217328975937,2582613278702998
1513217328975937,2588278421469817
1513217328975937,2587049611592698
1513217328975937,2586758141621845
1513217328975937,2552607765036883
1513217328975937,2579325835698409
1513217328975937,2587549671542692
1513217328975937,2584705848493741
1513217328975937,2587420968222229
1513217328975937,2584983871799272
1513217328975937,2543590842605242
1513217328975937,2587529108211415
1513217328975937,2586635731634086
1513217328975937,2245947769036219
1513217328975937,2459812780983049
1513217328975937,2558086577822335
1513217328975937,2582812792016380
1513217328975937,2583371171960542
1513217328975937,2582507588713567
1513217328975937,2339728249658170
1513217328975937,2585255615105431
1513217328975937,2587155694915423
1513217328975937,2298048320492830
1513217328975937,2308266236137705
1513217328975937,2525749564389370
1513217328975937,2335006253463703
1513217328975937,2581160915514901
1513217328975937,2584388328525493
1513217328975937,2586446971652962
1513217328975937,2582380628726263
1513217328975937,2582616718702654
1513217328975937,2565227410441585
1513217328975937,2576590422638617
1513217328975937,2462109494086711
1513217328975937,2586791988285127
1513217328975937,2584388181858841
1513217328975937,2574032262894433
1513217328975937,2587278831569776
1513217328975937,2580856778878648
1513217328975937,1823900277907639
1513217328975937,2584686221829037
1513217328975937,2582671048697221
1513217328975937,2587329281564731
1513217328975937,2564840350480291
1513217328975937,2586362451661414
1513217328975937,2582107735420219
1513217328975937,2586497598314566
1513217328975937,2558915627739430
1513217328975937,2570540129910313
1513217328975937,2587080091589650
1513217328975937,2574900896140903
1513217328975937,2586514054979587
1513217328975937,2577004805930512
1513217328975937,2585573501740309
1513217328975937,2585898295041163
1513217328975937,1723232607974407
1513217328975937,2339844389646556
1513217328975937,2581752755455717
1513217328975937,2586008161696843
1513217328975937,2580236725607320
1513217328975937,2583259495305043
1513217328975937,2584138155217177
1513217328975937,2568754160088910
1513217328975937,2574097642887895
1513217328975937,2568982523399407
1513217328975937,2571211359843190
1513217328975937,2585621818402144
1513217328975937,2227970117500651
1513217328975937,2566089777022015
1513217328975937,2464752983822362
1513217328975937,2586430551654604
1513217328975937,2581070068857319
1513217328975937,2564157027215290
1513217328975937,2571179126513080
1513217328975937,2472365856394408
1513217328975937,2585831758381150
1513217328975937,2574075996223393
1513217328975937,2585943415036651
1513217328975937,1959368861027446
1513217328975937,2583998505231142
1513217328975937,2460083627622631
1513217328975937,1859821400982193
1513217328975937,2523989354565391
1513217328975937,2546972905600369
1513217328975937,2581775775453415
1513217328975937,2547379008893092
1513217328975937,2545228412441485
1513217328975937,2558402294457430
1513217328975937,2366503726980622
1513217328975937,2559267081037618
1513217328975937,2586370798327246
1513217328975937,2559824900981836
1513217328975937,2566947056936287
1513217328975937,2585109638453362
1513217328975937,2585758758388450
1513217328975937,2585076151790044
1513217328975937,2570519936578999
1513217328975937,2579656585665334
1513217328975937,2544968972467429
1513217328975937,2571927669771559
1513217328975937,2585824208381905
1513217328975937,2508181219479538
1513217328975937,2358190557811939
1513217328975937,2584863168478009
1513217328975937,2466797170284610
1513217328975937,2584410665189926
1513217328975937,2583167031980956
1513217328975937,2582931925337800
1513217328975937,2585695195061473
1513217328975937,2326468504317478
1513217328975937,2582650705365922
1513217328975937,2584028918561434
1513217328975937,2518756931755300
1513217328975937,2227614830869513
1513217328975937,2580064922291167
1513217328975937,2575423779421948
1513217328975937,2552150365082623
1513217328975937,2542733156024344
1513217328975937,2466425986988395
1513217328975937,2584699315161061
1513217328975937,2562295337401459
1513217328975937,2584260061871653
1513217328975937,2584806798483646
1513217328975937,2378942939070034
1513217328975937,2584721358492190
1513217328975937,2581153795515613
1513217328975937,2583959941901665
1513217328975937,2467673376863656
1513217328975937,2510930539204606
1513217328975937,2578266322471027
1513217328975937,2584284325202560
1513217328975937,2554207904876869
1513217328975937,2584847108479615
1513217328975937,2584833231814336
1513217328975937,2584940751803584
1513217328975937,2502899003341093
1513217328975937,2582715502026109
1513217328975937,2265238743773788
1513217328975937,2539577463006580
1513217328975937,2582590625371930
1513217328975937,2581227242174935
1513217328975937,2583349375296055
1513217328975937,2057916794505985
1513217328975937,2579020765728916
1513217328975937,2581704962127163
1513217328975937,2584281708536155
1513217328975937,2576517172645942
1513217328975937,2581199072177752
1513217328975937,2581740588790267
1513217328975937,2583580545272938
1513217328975937,2577447575886235
1513217328975937,2568903820073944
1513217328975937,2582042695426723
1513217328975937,2582385285392464
1513217328975937,2580413355589657
1513217328975937,2573150099649316
1513217328975937,2583308418633484
1513217328975937,2463459400618387
1513217328975937,2582600962037563
1513217328975937,2281413208823008
1513217328975937,2581289895502003
1513217328975937,2581183985512594
1513217328975937,2578224792475180
1513217328975937,2569638656667127
1513217328975937,2537057143258612
1513217328975937,2582525738711752
1513217328975937,2555293594768300
1513217328975937,2563980877232905
1513217328975937,2566411406989852
1513217328975937,2580304458933880
1513217328975937,2580868365544156
1513217328975937,2348058088825186
1513217328975937,2581739148790411
1513217328975937,2580187798945546
1513217328975937,2484450275185966
1513217328975937,2579456969018629
1513217328975937,2581750428789283
1513217328975937,2581769172120742
1513217328975937,2578670352430624
1513217328975937,2582451992052460
1513217328975937,2579650355665957
1513217328975937,2520456934918633
1513217328975937,2579564935674499
1513217328975937,2581979002099759
1513217328975937,2579082075722785
1513217328975937,2581739022123757
1513217328975937,2581297582167901
1513217328975937,1737239436573724
1513217328975937,2582394098724916
1513217328975937,2578759349088391
1513217328975937,2579403359023990
1513217328975937,2569467826684210
1513217328975937,1892422291055437
1513217328975937,2581805188783807
1513217328975937,2581616522136007
1513217328975937,2582650408699285
